Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
Balanced Growth,Equity,Listed,,Bim Birlesik Magazalar As,3952968.267,5.411e-05,,TREBIMM00018,Hesta,0.002746751401536125
Balanced Growth,Equity,Listed,,Biogen,8532503.943,0.0001168,,US09062X1037,Hesta,0.005928878144482145
Balanced Growth,Equity,Listed,,Biomarin Pharmaceutical,2524150.06,3.455e-05,,US09061G1013,Hesta,0.0017539257202927843
Balanced Growth,Equity,Listed,,Biomerieux,430655.5502,5.89e-06,,FR0013280286,Hesta,0.0002992444300568328
Balanced Growth,Equity,Listed,,Biontech Se,11805700.13,0.0001616,,US09075V1026,Hesta,0.00820328451632185
Balanced Growth,Equity,Listed,,Bio-Rad Laboratories,390451.2835,5.34e-06,,US0905722072,Hesta,0.00027130817596952996
Balanced Growth,Equity,Listed,,Bio-Techne,299543.4708,4.1e-06,,US09073M1045,Hesta,0.00020814016017014876
Balanced Growth,Equity,Listed,,Bkw Ag,954309.1021,1.306e-05,,CH0130293662,Hesta,0.0006631092603435402
Balanced Growth,Equity,Listed,,Blackrock,33771626.31,0.00046228,,US09290D1019,Hesta,0.02346648281331796
Balanced Growth,Equity,Listed,,Blackstone,16158601.52,0.00022118,,US09260D1072,Hesta,0.011227932625325008
Balanced Growth,Equity,Listed,,Block,5884027.058,8.054e-05,,US8522341036,Hesta,0.004088562942222572
Balanced Growth,Equity,Listed,,Block,62483115.44,0.00085529,,AU0000380420,Hesta,0.04341688911087924
Balanced Growth,Equity,Listed,,Bluescope Steel,72608289.87,0.00099388,,AU000000BSL0,Hesta,0.050452446994956796
Balanced Growth,Equity,Listed,,Bnp Paribas Sa,64825411.02,0.00088735,,FR0000131104,Hesta,0.0450444518011458
Balanced Growth,Equity,Listed,,Boc Aviation,41704.69069,5.7e-07,,SG9999015267,Hesta,2.8978835615678898e-05
Balanced Growth,Equity,Listed,,Boc Hong Kong,5812221.024,7.956e-05,,HK2388011192,Hesta,0.004038667949091768
Balanced Growth,Equity,Listed,,Boe Technology,29892.70418,4.1e-07,,CNE0000016L5,Hesta,2.0771182958276904e-05
Balanced Growth,Equity,Listed,,Boise Cascade,2062252.796,2.823e-05,,US09739D1000,Hesta,0.0014329727372270839
Balanced Growth,Equity,Listed,,Boliden Ab,2844254.405,3.893e-05,,SE0020050417,Hesta,0.001976352767230308
Balanced Growth,Equity,Listed,,Bollore Se,316323.5697,4.33e-06,,FR0000039299,Hesta,0.0002197999451869582
Balanced Growth,Equity,Listed,,Booking,85175579.21,0.00116591,,US09857L1089,Hesta,0.059184927823686645
Balanced Growth,Equity,Listed,,Booz Allen Hamilton,3071208.045,4.204e-05,,US0995021062,Hesta,0.0021340533068369234
Balanced Growth,Equity,Listed,,Borgwarner,1528787.514,2.093e-05,,US0997241064,Hesta,0.0010622901483389085
Balanced Growth,Equity,Listed,,Bosch,66472.64423,9.1e-07,,INE323A01026,Hesta,4.61890448822479e-05
Balanced Growth,Equity,Listed,,Bosideng International,63898.16074,8.7e-07,,KYG126521064,Hesta,4.4400144578285726e-05
Balanced Growth,Equity,Listed,,Boss Energy,6097050.447,8.346e-05,,AU000000BOE4,Hesta,0.0042365839362640415
Balanced Growth,Equity,Listed,,Boston Scientific,37261844.57,0.00051005,,US1011371077,Hesta,0.025891688696540894
Balanced Growth,Equity,Listed,,Botanix Pharmaceuticals,2283.091243,3e-08,,AU000000BOT2,Hesta,1.5864240864003636e-06
Balanced Growth,Equity,Listed,,Boubyan Bank Kscp,86617.20908,1.19e-06,,KW0EQ0102065,Hesta,6.0186655790737614e-05
Balanced Growth,Equity,Listed,,Bouygues Sa,1030045.01,1.41e-05,,FR0000120503,Hesta,0.0007157349575715155
Balanced Growth,Equity,Listed,,Bper Banca Spa,1103510.177,1.511e-05,,IT0000066123,Hesta,0.0007667828124470312
Balanced Growth,Equity,Listed,,Bp,8459376.002,0.00011579,,GB0007980591,Hesta,0.005878064613771553
Balanced Growth,Equity,Listed,,Brainchip,13242.10226,1.8e-07,,AU000000BRN8,Hesta,9.201379946706181e-06
Balanced Growth,Equity,Listed,,Brambles,225291856.0,0.00308386,,AU000000BXB1,Hesta,0.15654583579349407
Balanced Growth,Equity,Listed,,Brenntag Se,1425028.842,1.951e-05,,DE000A1DAHH0,Hesta,0.0009901926108714955
Balanced Growth,Equity,Listed,,Breville,67634610.03,0.0009258,,AU000000BRG2,Hesta,0.046996446048690674
Balanced Growth,Equity,Listed,,Brf Sa,34487.81899,4.7e-07,,BRBRFSACNOR8,Hesta,2.3964134986238858e-05
Balanced Growth,Equity,Listed,,Brickworks,4617554.407,6.321e-05,,AU000000BKW4,Hesta,0.0032085443601909285
Balanced Growth,Equity,Listed,,Bridgestone,8545356.081,0.00011697,,JP3830800003,Hesta,0.00593780855466503
Balanced Growth,Equity,Listed,,Brinker International,11797119.97,0.00016148,,US1096411004,Hesta,0.008197322523987596
Balanced Growth,Equity,Listed,,Bristol-Myers Squibb,35356041.91,0.00048396,,US1101221083,Hesta,0.024567426579107033
Balanced Growth,Equity,Listed,,Britannia Industries,177371.7805,2.43e-06,,INE216A01030,Hesta,0.00012324819066940738
Balanced Growth,Equity,Listed,,Broadcom,254509078.7,0.0034838,,US11135F1012,Hesta,0.17684765507956782
Balanced Growth,Equity,Listed,,Broadridge Financial Solutions,5297064.05,7.251e-05,,US11133T1034,Hesta,0.0036807070334531787
Balanced Growth,Equity,Listed,,Brookdale Senior Living,21886175.84,0.00029958,,US1124631045,Hesta,0.015207783139733986
Balanced Growth,Equity,Listed,,Brookfield Asset Management,1956984.542,2.679e-05,,CA1130041058,Hesta,0.0013598262547152979
Balanced Growth,Equity,Listed,,Brookfield,10023344.35,0.0001372,,CA11271J1075,Hesta,0.006964800444081504
Balanced Growth,Equity,Listed,,Brookfield Renewable,1493454.134,2.044e-05,,CA11285B1085,Hesta,0.0010377384685679844
Balanced Growth,Equity,Listed,,Brother Industries,705308.9949,9.65e-06,,JP3830000000,Hesta,0.0004900895578723882
Balanced Growth,Equity,Listed,,Brown & Brown,12517304.36,0.00017134,,US1152361010,Hesta,0.008697748368310958
Balanced Growth,Equity,Listed,,Brown-Forman,1482373.613,2.029e-05,,US1156372096,Hesta,0.0010300390805307517
Balanced Growth,Equity,Listed,,Bse,95350.2426,1.31e-06,,INE118H01025,Hesta,6.625487350474588e-05
Balanced Growth,Equity,Listed,,Bt,1826087.129,2.5e-05,,GB0030913577,Hesta,0.0012688711474819001
Balanced Growth,Equity,Listed,,Budimex Sa,46027.41999,6.3e-07,,PLBUDMX00013,Hesta,3.198251840826739e-05
Balanced Growth,Equity,Listed,,Builders Firstsource,1851004.358,2.534e-05,,US12008R1077,Hesta,0.0012861850819876502
Balanced Growth,Equity,Listed,,Bumrungrad Hospital Pcl,62730.43082,8.6e-07,,TH0168010R13,Hesta,4.35887381672725e-05
Balanced Growth,Equity,Listed,,Bunge Global Sa,1506763.11,2.063e-05,,CH1300646267,Hesta,0.0010469863162641548
Balanced Growth,Equity,Listed,,Bunzl,1218543.107,1.668e-05,,GB00B0744B38,Hesta,0.0008467143576451166
Balanced Growth,Equity,Listed,,Bureau Veritas Sa,913255.6551,1.25e-05,,FR0006174348,Hesta,0.0006345829465791451
Balanced Growth,Equity,Listed,,Burlington Stores,2104555.886,2.881e-05,,US1220171060,Hesta,0.0014623673753568235
Balanced Growth,Equity,Listed,,Byd,121260.4683,1.66e-06,,CNE100001526,Hesta,8.425879965556318e-05
Balanced Growth,Equity,Listed,,Byd,13635591.88,0.00018665,,CNE100000296,Hesta,0.009474799334928384
Balanced Growth,Equity,Listed,,Byd Electronic International,77134.12114,1.06e-06,,HK0285041858,Hesta,5.3597256804781794e-05
Balanced Growth,Equity,Listed,,Cadence Design Systems,46878638.36,0.00064169,,US1273871087,Hesta,0.032573994254488946
Balanced Growth,Equity,Listed,,Cae,4693143.446,6.424e-05,,CA1247651088,Hesta,0.0032610680043970567
Balanced Growth,Equity,Listed,,Caitong Securities,6224.436509,9e-08,,CNE100002V44,Hesta,4.325099153361955e-06
Balanced Growth,Equity,Listed,,Caixabank Sa,3606222.447,4.936e-05,,ES0140609019,Hesta,0.00250581231406285
Balanced Growth,Equity,Listed,,Caixa Seguridade Participacoes S/A,37488.14939,5.1e-07,,BRCXSEACNOR7,Hesta,2.6048938398416473e-05
Balanced Growth,Equity,Listed,,Cambricon Technologies,64038.04874,8.8e-07,,CNE1000041R8,Hesta,4.449734686631464e-05
Balanced Growth,Equity,Listed,,Cameco,5805941.725,7.947e-05,,CA13321L1085,Hesta,0.004034304728300723
Balanced Growth,Equity,Listed,,Canadian Imperial Bank Of Commerce,11229740.01,0.00015372,,CA1360691010,Hesta,0.007803074051682944
Balanced Growth,Equity,Listed,,Canadian National Railway,4084853.426,5.591e-05,,CA1363751027,Hesta,0.002838392851923985
Balanced Growth,Equity,Listed,,Canadian Natural Resources,5479786.971,7.501e-05,,CA1363851017,Hesta,0.0038076735066068885
Balanced Growth,Equity,Listed,,Canadian Pacific Kansas City,14111648.91,0.00019316,,CA13646K1084,Hesta,0.009805591343880178
Balanced Growth,Equity,Listed,,Canadian Tire,6268644.822,8.581e-05,,CA1366812024,Hesta,0.004355817650827772
Balanced Growth,Equity,Listed,,Canadian Utilities,219805.7238,3.01e-06,,CA1367178326,Hesta,0.00015273375325411192
Balanced Growth,Equity,Listed,,Canara Bank,56331.51268,7.7e-07,,INE476A01022,Hesta,3.91423990665797e-05
Balanced Growth,Equity,Listed,,Canon,8226888.33,0.00011261,,JP3242800005,Hesta,0.005716518708069025
Balanced Growth,Equity,Listed,,Capcom,1137897.354,1.558e-05,,JP3218900003,Hesta,0.0007906770155470485
Balanced Growth,Equity,Listed,,Capgemini Se,2554986.502,3.497e-05,,FR0000125338,Hesta,0.0017753526669720622
Balanced Growth,Equity,Listed,,Capitaland Investment /Singapore,316964.8635,4.34e-06,,SGXE62145532,Hesta,0.0002202455532781365
Balanced Growth,Equity,Listed,,Capital One Financial,72420893.45,0.00099132,,US14040H1059,Hesta,0.050322233103898044
Balanced Growth,Equity,Listed,,Capitec Bank,13155649.14,0.00018008,,ZAE000035861,Hesta,0.009141307309516157
Balanced Growth,Equity,Listed,,Capral,1781843.147,2.439e-05,,AU000000CAA9,Hesta,0.0012381278651280884
Balanced Growth,Equity,Listed,,Capricorn Metals,17808532.69,0.00024377,,AU000000CMM9,Hesta,0.012374400405364904
Balanced Growth,Equity,Listed,,Capstone Copper,33674701.42,0.00046095,,AU0000318552,Hesta,0.02339913378355879
Balanced Growth,Equity,Listed,,Cardinal Health,16609683.04,0.00022736,,US14149Y1082,Hesta,0.011541370202755235
Balanced Growth,Equity,Listed,,Car,130501446.5,0.00178634,,AU000000CAR3,Hesta,0.09067996676543183
Balanced Growth,Equity,Listed,,Carlisle Cos,15297450.51,0.0002094,,US1423391002,Hesta,0.010629555005297492
Balanced Growth,Equity,Listed,,Carlsberg As,1229876.447,1.683e-05,,DK0010181759,Hesta,0.0008545894189728185
Balanced Growth,Equity,Listed,,Carlyle /The,1947058.063,2.665e-05,,US14316J1088,Hesta,0.0013529287619291337
Balanced Growth,Equity,Listed,,Carmax,1063912.922,1.456e-05,,US1431301027,Hesta,0.000739268345261395
Balanced Growth,Equity,Listed,,Carnival,3379872.115,4.626e-05,,PA1436583006,Hesta,0.0023485309878125355
Balanced Growth,Equity,Listed,,Carrefour Sa,813348.1788,1.113e-05,,FR0000120172,Hesta,0.0005651614430366371
Balanced Growth,Equity,Listed,,Carrier Global,8860140.676,0.00012128,,US14448C1045,Hesta,0.0061565391310565345
Balanced Growth,Equity,Listed,,Carvana,6351170.58,8.694e-05,,US1468691027,Hesta,0.004413161329334295
Balanced Growth,Equity,Listed,,Catalyst Metals,1596198.423,2.185e-05,,AU000000CYL6,Hesta,0.0011091311539498888
Balanced Growth,Equity,Listed,,Catapult Sports,51206.95872,7e-07,,AU000000CAT9,Hesta,3.558156203953218e-05
Balanced Growth,Equity,Listed,,Catcher Technology,2460090.067,3.367e-05,,TW0002474004,Hesta,0.0017094131252830896
Balanced Growth,Equity,Listed,,Caterpillar,44483575.88,0.0006089,,US1491231015,Hesta,0.03090976606459274
Balanced Growth,Equity,Listed,,Cathay Financial,491404.5478,6.73e-06,,TW0002882008,Hesta,0.0003414563536112686
Balanced Growth,Equity,Listed,,Cboe Global Markets,13805403.12,0.00018897,,US12503M1080,Hesta,0.009592794023972668
Balanced Growth,Equity,Listed,,Cbre,9740208.103,0.00013333,,US12504L1098,Hesta,0.006768060973702922
Balanced Growth,Equity,Listed,,Ccc Sa,70281.93561,9.6e-07,,PLCCC0000016,Hesta,4.883596125752536e-05
Balanced Growth,Equity,Listed,,Ccl Industries,1175666.056,1.609e-05,,CA1249003098,Hesta,0.0008169208981551505
Balanced Growth,Equity,Listed,,C&D International Investment,29820.81192,4.1e-07,,KYG3165D1097,Hesta,2.0721228050325044e-05
Balanced Growth,Equity,Listed,,Cd Projekt Sa,130390.835,1.78e-06,,PLOPTTC00011,Hesta,9.060310748599177e-05
Balanced Growth,Equity,Listed,,Cdw /De,5263172.763,7.204e-05,,US12514G1085,Hesta,0.0036571574034588647
Balanced Growth,Equity,Listed,,Celcomdigi Bhd,78198.89137,1.07e-06,,MYL6947OO005,Hesta,5.433712085731719e-05
Balanced Growth,Equity,Listed,,Celestica,10416797.43,0.00014259,,CA15101Q2071,Hesta,0.007238194442194444
Balanced Growth,Equity,Listed,,Cellnex Telecom Sa,1685347.2,2.307e-05,,ES0105066007,Hesta,0.0011710768898198656
Balanced Growth,Equity,Listed,,Celltrion,470210.9978,6.44e-06,,KR7068270008,Hesta,0.00032672984703847354
Balanced Growth,Equity,Listed,,Cemex Sab De Cv,15843642.82,0.00021687,,US1512908898,Hesta,0.011009081070691217
Balanced Growth,Equity,Listed,,Cemex Sab De Cv,247947.7622,3.39e-06,,MXP225611567,Hesta,0.00017228847218838446
Balanced Growth,Equity,Listed,,Cencora,8608745.708,0.00011784,,US03073E1055,Hesta,0.005981855340534435
Balanced Growth,Equity,Listed,,Cencosud Sa,101443.7321,1.39e-06,,CL0000000100,Hesta,7.048898308869986e-05
Balanced Growth,Equity,Listed,,Cenovus Energy,1391193.26,1.904e-05,,CA15135U1093,Hesta,0.0009666816879389359
Balanced Growth,Equity,Listed,,Centene,5840825.629,7.995e-05,,US15135B1017,Hesta,0.0040585440861025425
Balanced Growth,Equity,Listed,,Centerpoint Energy,2491448.066,3.41e-05,,US15189T1079,Hesta,0.0017312024799869125
Balanced Growth,Equity,Listed,,Centrais Eletricas Brasileiras Sa,214203.9145,2.93e-06,,BRELETACNOR6,Hesta,0.00014884129156289008
Balanced Growth,Equity,Listed,,Centrais Eletricas Brasileiras Sa,48839.36529,6.7e-07,,BRELETACNPB7,Hesta,3.393642093723447e-05
Balanced Growth,Equity,Listed,,Central Japan Railway,2936410.355,4.019e-05,,JP3566800003,Hesta,0.002040388061147428
Balanced Growth,Equity,Listed,,Central Pattana Pcl,68335.37826,9.4e-07,,TH0481010R10,Hesta,4.7483380420001794e-05
Balanced Growth,Equity,Listed,,Centrica,5573995.148,7.63e-05,,GB00B033F229,Hesta,0.003873134806757243
Balanced Growth,Equity,Listed,,Cettire,2707.764992,4e-08,,AU0000122210,Hesta,1.881512014375716e-06
Balanced Growth,Equity,Listed,,Cez As,221281.9533,3.03e-06,,CZ0005112300,Hesta,0.00015375952304891758
Balanced Growth,Equity,Listed,,Cf Industries,1740102.276,2.382e-05,,US1252691001,Hesta,0.0012091238893366006
Balanced Growth,Equity,Listed,,Cgi,5563723.035,7.616e-05,,CA12532H1047,Hesta,0.003865997147440565
Balanced Growth,Equity,Listed,,Cgn Power,86072.84864,1.18e-06,,CNE100001T80,Hesta,5.980840261476522e-05
Balanced Growth,Equity,Listed,,Cgn Power,19220.42329,2.6e-07,,CNE100003N43,Hesta,1.3355463804416387e-05
Balanced Growth,Equity,Listed,,Cg Power & Industrial Solutions,115770.3971,1.58e-06,,INE067A01029,Hesta,8.044398007074079e-05
Balanced Growth,Equity,Listed,,Chailease,143092.9014,1.96e-06,,KYG202881093,Hesta,9.942923922549174e-05
Balanced Growth,Equity,Listed,,Chalice Mining,27445.73486,3.8e-07,,AU000000CHN7,Hesta,1.90708868882741e-05
Balanced Growth,Equity,Listed,,Challenger,25161418.09,0.00034442,,AU000000CGF5,Hesta,0.01748361123470256
Balanced Growth,Equity,Listed,,Champion Iron,9941237.095,0.00013608,,AU000000CIA2,Hesta,0.006907747565708998
Balanced Growth,Equity,Listed,,Chandra Asri Pacific Tbk Pt,109615.5826,1.5e-06,,ID1000090301,Hesta,7.616725832338913e-05
Balanced Growth,Equity,Listed,,Changchun High-Tech Industry,8926.772286,1.2e-07,,CNE0000007J8,Hesta,6.2028386345668415e-06
Balanced Growth,Equity,Listed,,Chang Hwa Commercial Bank,85091.26572,1.16e-06,,TW0002801008,Hesta,5.912634192539872e-05
Balanced Growth,Equity,Listed,,Changjiang Securities,4752.303657,7e-08,,CNE000000SH3,Hesta,3.302175946961631e-06
Balanced Growth,Equity,Listed,,Chaozhou Three-Circle,10879.55278,1.5e-07,,CNE100001Y42,Hesta,7.5597436731336255e-06
Balanced Growth,Equity,Listed,,Charles Schwab /The,27315301.22,0.0003739,,US8085131055,Hesta,0.018980254037393823
Balanced Growth,Equity,Listed,,Charoen Pokphand Foods Pcl,65271.68929,8.9e-07,,TH0101010R14,Hesta,4.5354551802157935e-05
Balanced Growth,Equity,Listed,,Charoen Pokphand Indonesia Tbk Pt,50926.74452,7e-07,,ID1000117708,Hesta,3.5386852976723416e-05
Balanced Growth,Equity,Listed,,Charter Communications,6755377.217,9.247e-05,,US16119P1084,Hesta,0.00469402752195176
Balanced Growth,Equity,Listed,,Check Point Software Technologies,9507954.029,0.00013015,,IL0010824113,Hesta,0.006606677385426325
Balanced Growth,Equity,Listed,,Cheng Shin Rubber Industry,60404.80081,8.3e-07,,TW0002105004,Hesta,4.1972755680706796e-05
Balanced Growth,Equity,Listed,,Cheniere Energy,6522271.772,8.928e-05,,US16411R2085,Hesta,0.004532052351772776
Balanced Growth,Equity,Listed,,Chevron,41451128.03,0.0005674,,US1667641005,Hesta,0.028802645587151093
Balanced Growth,Equity,Listed,,Chiba Bank /The,459689.6708,6.29e-06,,JP3511800009,Hesta,0.00031941901939421257
Balanced Growth,Equity,Listed,,China Airlines,50867.20195,7e-07,,TW0002610003,Hesta,3.5345479348970356e-05
Balanced Growth,Equity,Listed,,China Citic Bank,5688854.923,7.787e-05,,CNE1000001Q4,Hesta,0.003952946033828087
Balanced Growth,Equity,Listed,,China Communications Services,41235.21734,5.6e-07,,CNE1000002G3,Hesta,2.8652618329073913e-05
Balanced Growth,Equity,Listed,,China Construction Bank,25734047.25,0.00035226,,CNE1000002H1,Hesta,0.017881507155325303
Balanced Growth,Equity,Listed,,China Construction Bank,18125.95424,2.5e-07,,CNE100000742,Hesta,1.2594963290885347e-05
Balanced Growth,Equity,Listed,,China Cssc,29092.615,4e-07,,CNE000000W05,Hesta,2.021523463588201e-05
Balanced Growth,Equity,Listed,,China Eastern Airlines,10584.60936,1.4e-07,,CNE000000TR0,Hesta,7.354799894803301e-06
Balanced Growth,Equity,Listed,,China Energy Engineering,14413.08543,2e-07,,CNE100004QL0,Hesta,1.0015046904324769e-05
Balanced Growth,Equity,Listed,,China Everbright Bank,38408.91773,5.3e-07,,CNE100000SL4,Hesta,2.668874159377693e-05
Balanced Growth,Equity,Listed,,China Everbright Bank,46621.62198,6.4e-07,,CNE100001QW3,Hesta,3.2395404381183816e-05
Balanced Growth,Equity,Listed,,China Feihe,541394.4902,7.41e-06,,KYG2121Q1055,Hesta,0.00037619226219323096
Balanced Growth,Equity,Listed,,China Galaxy Securities,93963.10041,1.29e-06,,CNE100001NT6,Hesta,6.529100673497695e-05
Balanced Growth,Equity,Listed,,China Galaxy Securities,29931.10575,4.1e-07,,CNE100002FG7,Hesta,2.079786659424212e-05
Balanced Growth,Equity,Listed,,China Gas,60336.12881,8.3e-07,,BMG2109G1033,Hesta,4.192503839599673e-05
Balanced Growth,Equity,Listed,,China Greatwall Technology,7358.184659,1e-07,,CNE000000RL7,Hesta,5.112893061549553e-06
Balanced Growth,Equity,Listed,,China Hongqiao,178669.7868,2.45e-06,,KYG211501005,Hesta,0.00012415012065794068
Balanced Growth,Equity,Listed,,China International Capital,81988.45062,1.12e-06,,CNE100002359,Hesta,5.697032620531795e-05
Balanced Growth,Equity,Listed,,China International Capital,20611.13998,2.8e-07,,CNE1000048J0,Hesta,1.4321814343905093e-05
Balanced Growth,Equity,Listed,,China Jushi,14804.66074,2e-07,,CNE000000YM1,Hesta,1.0287136119036759e-05
Balanced Growth,Equity,Listed,,China Life Insurance,443969.5149,6.08e-06,,CNE1000002L3,Hesta,0.00030849574419082696
Balanced Growth,Equity,Listed,,China Life Insurance,21361.31516,2.9e-07,,CNE000001Q93,Hesta,1.4843079526897923e-05
Balanced Growth,Equity,Listed,,China Literature,37369.90957,5.1e-07,,KYG2121R1039,Hesta,2.5966778520227307e-05
Balanced Growth,Equity,Listed,,China Longyuan Power,70808.77785,9.7e-07,,CNE100000HD4,Hesta,4.920204177306835e-05
Balanced Growth,Equity,Listed,,China Medical System,7044688.42,9.643e-05,,KYG211081248,Hesta,0.004895057709558969
Balanced Growth,Equity,Listed,,China Mengniu Dairy,157077.1805,2.15e-06,,KYG210961051,Hesta,0.00010914632664510531
Balanced Growth,Equity,Listed,,China Merchants Bank,184927.706,2.53e-06,,CNE000001B33,Hesta,0.00012849848552512057
Balanced Growth,Equity,Listed,,China Merchants Bank,26053689.44,0.00035663,,CNE1000002M1,Hesta,0.018103613070189855
Balanced Growth,Equity,Listed,,China Merchants Energy Shipping,6546.59111,9e-08,,CNE000001PQ8,Hesta,4.548950836967707e-06
Balanced Growth,Equity,Listed,,China Merchants Expressway Network & Technology,18104.00818,2.5e-07,,CNE1000032B1,Hesta,1.2579713896761335e-05
Balanced Growth,Equity,Listed,,China Merchants Port,58183.12878,8e-07,,HK0144000764,Hesta,4.042900922235555e-05
Balanced Growth,Equity,Listed,,China Merchants Securities,25934.339,3.5e-07,,CNE100000HK9,Hesta,1.8020681468871246e-05
Balanced Growth,Equity,Listed,,China Merchants Shekou Industrial Zone,13531.71694,1.9e-07,,CNE100002FC6,Hesta,9.402621007717572e-06
Balanced Growth,Equity,Listed,,China Minsheng Banking,1936663.539,2.651e-05,,CNE100000HF9,Hesta,0.0013457060443567083
Balanced Growth,Equity,Listed,,China Minsheng Banking,33591.428,4.6e-07,,CNE0000015Y0,Hesta,2.334127058617236e-05
Balanced Growth,Equity,Listed,,China National Building Material,38948.50415,5.3e-07,,CNE1000002N9,Hesta,2.7063677504028917e-05
Balanced Growth,Equity,Listed,,China National Chemical Engineering,16831.2415,2.3e-07,,CNE100000KC0,Hesta,1.1695321858681136e-05
Balanced Growth,Equity,Listed,,China National Nuclear Power,35151.94888,4.8e-07,,CNE1000022N7,Hesta,2.4425610915956848e-05
Balanced Growth,Equity,Listed,,China National Software & Service,7456.949969,1e-07,,CNE000001BB0,Hesta,5.181520921765475e-06
Balanced Growth,Equity,Listed,,China Northern Rare Earth High-Tech,26274.72832,3.6e-07,,CNE000000T18,Hesta,1.825720369182536e-05
Balanced Growth,Equity,Listed,,China Oilfield Services,34265.13816,4.7e-07,,CNE1000002P4,Hesta,2.380940344260268e-05
Balanced Growth,Equity,Listed,,China Overseas Land & Investment,12901519.06,0.0001766,,HK0688002218,Hesta,0.008964723004693939
Balanced Growth,Equity,Listed,,China Pacific Insurance,215869.1295,2.95e-06,,CNE1000009Q7,Hesta,0.0001499983794336157
Balanced Growth,Equity,Listed,,China Pacific Insurance,51767.09497,7.1e-07,,CNE1000008M8,Hesta,3.597077716240144e-05
Balanced Growth,Equity,Listed,,China Petroleum & Chemical,35703.4744,4.9e-07,,CNE0000018G1,Hesta,2.4808842804684512e-05
Balanced Growth,Equity,Listed,,China Petroleum & Chemical,312538.481,4.28e-06,,CNE1000002Q2,Hesta,0.0002171698462361377
Balanced Growth,Equity,Listed,,China Power International Development,44919.00722,6.1e-07,,HK2380027329,Hesta,3.121232899012956e-05
Balanced Growth,Equity,Listed,,China Railway,22986.43441,3.1e-07,,CNE100000866,Hesta,1.5972306547227265e-05
Balanced Growth,Equity,Listed,,China Railway,47660.7187,6.5e-07,,CNE1000007Z2,Hesta,3.311742899135294e-05
Balanced Growth,Equity,Listed,,China Railway Signal & Communication,4634.22485,6e-08,,CNE100003MP2,Hesta,3.2201279499345488e-06
Balanced Growth,Equity,Listed,,China Resources Beer,15451892.84,0.00021151,,HK0291001490,Hesta,0.0107368704851422
Balanced Growth,Equity,Listed,,China Resources Gas,56477.38232,7.7e-07,,BMG2113B1081,Hesta,3.9243757744679e-05
Balanced Growth,Equity,Listed,,China Resources Land,269315.6171,3.69e-06,,KYG2108Y1052,Hesta,0.00018713609590557113
Balanced Growth,Equity,Listed,,China Resources Microelectronics,12418.69115,1.7e-07,,CNE100003S06,Hesta,8.629226195988275e-06
Balanced Growth,Equity,Listed,,China Resources Mixc Lifestyle Services,78392.30006,1.07e-06,,KYG2122G1064,Hesta,5.447151242194514e-05
Balanced Growth,Equity,Listed,,China Resources Pharmaceutical,42064.61891,5.8e-07,,HK0000311099,Hesta,2.922893459850926e-05
Balanced Growth,Equity,Listed,,China Resources Power,136340.6962,1.87e-06,,HK0836012952,Hesta,9.473741580475e-05
Balanced Growth,Equity,Listed,,China Resources Sanjiu Medical & Pharmaceutical,11014.83582,1.5e-07,,CNE0000011K8,Hesta,7.653746168126098e-06
Balanced Growth,Equity,Listed,,China Ruyi,44343.12044,6.1e-07,,BMG4404N1149,Hesta,3.081216948637225e-05
Balanced Growth,Equity,Listed,,China Southern Airlines,12744.81472,1.7e-07,,CNE000001FG0,Hesta,8.855835749231994e-06
Balanced Growth,Equity,Listed,,China State Construction Engineering,48283.1382,6.6e-07,,CNE100000F46,Hesta,3.354992212524442e-05
Balanced Growth,Equity,Listed,,China State Construction International,74113.85735,1.01e-06,,KYG216771363,Hesta,5.1498602518217726e-05
Balanced Growth,Equity,Listed,,China Steel,178783.1166,2.45e-06,,TW0002002003,Hesta,0.0001242288687697291
Balanced Growth,Equity,Listed,,China Taiping Insurance,66561.628,9.1e-07,,HK0000055878,Hesta,4.625087596169316e-05
Balanced Growth,Equity,Listed,,China Three Gorges Renewables,24393.09942,3.3e-07,,CNE1000051F2,Hesta,1.6949738903556705e-05
Balanced Growth,Equity,Listed,,China Tourism Duty Free,21166.65057,2.9e-07,,CNE100000G29,Hesta,1.4707815290178478e-05
Balanced Growth,Equity,Listed,,China Tower,151000.719,2.07e-06,,CNE100006V65,Hesta,0.00010492404910221673
Balanced Growth,Equity,Listed,,China United Network Communications,33873.01541,4.6e-07,,CNE000001CS2,Hesta,2.353693383485799e-05
Balanced Growth,Equity,Listed,,China Vanke,32752.18854,4.5e-07,,CNE100001SR9,Hesta,2.275811838072122e-05
Balanced Growth,Equity,Listed,,China Vanke,12448.25312,1.7e-07,,CNE0000000T2,Hesta,8.649767565674323e-06
Balanced Growth,Equity,Listed,,China Xd Electric,6782895.398,9.285e-05,,CNE100000KW8,Hesta,0.004713148748615905
Balanced Growth,Equity,Listed,,China Yangtze Power,168191.9129,2.3e-06,,CNE000001G87,Hesta,0.00011686948674539331
Balanced Growth,Equity,Listed,,China Zheshang Bank,16848.40547,2.3e-07,,CNE100003PS9,Hesta,1.170724837958114e-05
Balanced Growth,Equity,Listed,,Chipotle Mexican Grill,33102479.36,0.00045312,,US1696561059,Hesta,0.023001520739604927
